Group: {1000, 21493, 19535, 10946, 15352, 19417, 3794, 930, 3100, 614, 21830, 1646, 4840, 22380, 22198}

<null, S-3, Request, 1000>
<S-3, null, Response, 3753>

<null, S-3, Request, 1395>
<S-3, null, Response, 1395>

<null, S-3, Request, 23571>
<S-3, null, Response, 23571>

<null, S-3, Request, 6735>
<S-3, null, Response, 6735>

<null, S-3, Request, 3154>
<S-3, null, Response, 3154>

<null, S-3, Request, 535>
<S-3, null, Response, 535>

<null, S-3, Request, 20449>
<S-3, null, Response, 20449>

<null, S-3, Request, 10083>
<S-3, null, Response, 10083>

<null, S-3, Request, 21133>
<S-3, null, Response, 21133>

<null, S-3, Request, 8534>
<S-3, null, Response, 8534>

<null, S-3, Request, 22217>
<S-3, null, Response, 22217>

<null, S-3, Request, 8513>
<S-3, null, Response, 8513>

<null, S-3, Request, 23074>
<S-3, null, Response, 23074>

<null, S-3, Request, 7869>
<S-3, null, Response, 7869>

<null, S-3, Request, 23939>
<S-3, null, Response, 23939>

<null, S-3, Request, 19402>
<S-3, null, Response, 19402>

<null, S-3, Request, 10078>
<S-3, null, Response, 10078>

<null, S-3, Request, 17620>
<S-3, null, Response, 17620>

<null, S-3, Request, 8550>
<S-3, null, Response, 8550>

<null, S-3, Request, 2450>
<S-3, null, Response, 2450>

<null, S-3, Request, 11982>
<S-3, null, Response, 11982>

<null, S-3, Request, 18946>
<S-3, null, Response, 18946>

<null, S-3, Request, 21527>
<S-3, null, Response, 21527>

<null, S-3, Request, 24647>
<S-3, null, Response, 24647>

<null, S-3, Request, 15020>
<S-3, null, Response, 15020>

<null, S-3, Request, 15937>
<S-3, null, Response, 15937>

<null, S-3, Request, 17952>
<S-3, null, Response, 17952>

<null, S-3, Request, 18822>
<S-3, null, Response, 18822>

<null, S-3, Request, 384>
<S-3, null, Response, 384>

<null, S-3, Request, 8432>
<S-3, null, Response, 8432>

<null, S-3, Request, 12693>
<S-3, null, Response, 12693>

<null, S-3, Request, 10041>
<S-3, null, Response, 10041>

<null, S-3, Request, 19613>
<S-3, null, Response, 19613>

<null, S-3, Request, 12988>
<S-3, null, Response, 12988>

<null, S-3, Request, 17918>
<S-3, null, Response, 17918>

<null, S-3, Request, 8436>
<S-3, null, Response, 8436>

<null, S-3, Request, 16362>
<S-3, null, Response, 16362>

<null, S-3, Request, 5973>
<S-3, null, Response, 5973>

<null, S-3, Request, 19634>
<S-3, null, Response, 19634>

<null, S-3, Request, 21328>
<S-3, null, Response, 21328>

<null, S-3, Request, 1110>
<S-3, null, Response, 1110>

<null, S-3, Request, 13240>
<S-3, null, Response, 13240>

<null, S-3, Request, 18723>
<S-3, null, Response, 18723>

<null, S-3, Request, 4674>
<S-3, null, Response, 4674>

<null, S-3, Request, 6541>
<S-3, null, Response, 6541>

<null, S-3, Request, 12256>
<S-3, null, Response, 12256>

<null, S-3, Request, 6878>
<S-3, null, Response, 6878>

<null, S-3, Request, 21975>
<S-3, null, Response, 21975>

<null, S-3, Request, 11214>
<S-3, null, Response, 11214>

<null, S-3, Request, 24483>
<S-3, null, Response, 24483>

<null, S-3, Request, 12912>
<S-3, null, Response, 12912>

<null, S-3, Request, 4373>
<S-3, null, Response, 4373>

<null, S-3, Request, 10451>
<S-3, null, Response, 10451>

<null, S-3, Request, 1570>
<S-3, null, Response, 1570>

<null, S-3, Request, 7029>
<S-3, null, Response, 7029>

<null, S-3, Request, 24235>
<S-3, null, Response, 24235>

<null, S-3, Request, 243>
<S-3, null, Response, 243>

<null, S-3, Request, 20166>
<S-3, null, Response, 20166>

<null, S-3, Request, 9811>
<S-3, null, Response, 9811>

<null, S-3, Request, 16204>
<S-3, null, Response, 16204>

<null, S-3, Request, 19923>
<S-3, null, Response, 19923>

<null, S-3, Request, 2002>
<S-3, null, Response, 2002>

<null, S-3, Request, 21759>
<S-3, null, Response, 21759>

<null, S-3, Request, 6210>
<S-3, null, Response, 6210>

<null, S-3, Request, 13059>
<S-3, null, Response, 13059>

<null, S-3, Request, 24289>
<S-3, null, Response, 24289>

<null, S-3, Request, 7486>
<S-3, null, Response, 7486>

<null, S-3, Request, 16461>
<S-3, null, Response, 16461>

<null, S-3, Request, 7285>
<S-3, null, Response, 7285>

<null, S-3, Request, 6761>
<S-3, null, Response, 6761>

<null, S-3, Request, 16229>
<S-3, null, Response, 16229>

<null, S-3, Request, 7035>
<S-3, null, Response, 7035>

<null, S-3, Request, 1073>
<S-3, null, Response, 1073>

<null, S-3, Request, 3560>
<S-3, null, Response, 3560>

<null, S-3, Request, 5509>
<S-3, null, Response, 5509>

<null, S-3, Request, 18164>
<S-3, null, Response, 18164>

<null, S-3, Request, 14807>
<S-3, null, Response, 14807>

<null, S-3, Request, 7080>
<S-3, null, Response, 7080>

<null, S-3, Request, 8061>
<S-3, null, Response, 8061>

<null, S-3, Request, 3750>
<S-3, null, Response, 3750>

<null, S-3, Request, 17656>
<S-3, null, Response, 17656>

<null, S-3, Request, 24529>
<S-3, null, Response, 24529>

<null, S-3, Request, 13919>
<S-3, null, Response, 13919>

<null, S-3, Request, 16872>
<S-3, null, Response, 16872>

<null, S-3, Request, 24627>
<S-3, null, Response, 24627>

<null, S-3, Request, 640>
<S-3, null, Response, 640>

<null, S-3, Request, 12098>
<S-3, null, Response, 12098>

<null, S-3, Request, 16562>
<S-3, null, Response, 16562>

<null, S-3, Request, 15035>
<S-3, null, Response, 15035>

<null, S-3, Request, 13304>
<S-3, null, Response, 13304>

<null, S-3, Request, 9812>
<S-3, null, Response, 9812>

<null, S-3, Request, 13716>
<S-3, null, Response, 13716>

<null, S-3, Request, 15222>
<S-3, null, Response, 15222>

<null, S-3, Request, 8760>
<S-3, null, Response, 8760>

<null, S-3, Request, 7342>
<S-3, null, Response, 7342>

<null, S-3, Request, 8297>
<S-3, null, Response, 8297>

<null, S-3, Request, 23926>
<S-3, null, Response, 23926>

<null, S-3, Request, 8695>
<S-3, null, Response, 8695>

<null, S-3, Request, 5215>
<S-3, null, Response, 5215>

<null, S-3, Request, 2121>
<S-3, null, Response, 2121>

<null, S-3, Request, 20367>
<S-3, null, Response, 20367>

<null, S-3, Request, 19411>
<S-3, null, Response, 19411>

<null, S-3, Request, 7745>
<S-3, null, Response, 7745>

<null, S-3, Request, 19361>
<S-3, null, Response, 19361>

<null, S-3, Request, 3876>
<S-3, null, Response, 3876>

<null, S-3, Request, 14041>
<S-3, null, Response, 14041>

<null, S-3, Request, 250>
<S-3, null, Response, 250>

<null, S-3, Request, 18778>
<S-3, null, Response, 18778>

<null, S-3, Request, 3053>
<S-3, null, Response, 3053>

<null, S-3, Request, 7532>
<S-3, null, Response, 7532>

<null, S-3, Request, 9269>
<S-3, null, Response, 9269>

<null, S-3, Request, 856>
<S-3, null, Response, 856>

<null, S-3, Request, 14250>
<S-3, null, Response, 14250>

<null, S-3, Request, 15600>
<S-3, null, Response, 15600>

<null, S-3, Request, 1890>
<S-3, null, Response, 1890>

<null, S-3, Request, 19080>
<S-3, null, Response, 19080>

<null, S-3, Request, 15166>
<S-3, null, Response, 15166>

<null, S-3, Request, 4909>
<S-3, null, Response, 4909>

<null, S-3, Request, 13854>
<S-3, null, Response, 13854>

<null, S-3, Request, 1432>
<S-3, null, Response, 1432>

<null, S-3, Request, 1602>
<S-3, null, Response, 1602>

<null, S-3, Request, 14350>
<S-3, null, Response, 14350>

<null, S-3, Request, 2823>
<S-3, null, Response, 2823>

<null, S-3, Request, 5892>
<S-3, null, Response, 5892>

<null, S-3, Request, 11167>
<S-3, null, Response, 11167>

<null, S-3, Request, 16936>
<S-3, null, Response, 16936>

<null, S-3, Request, 22304>
<S-3, null, Response, 22304>

<null, S-3, Request, 2083>
<S-3, null, Response, 2083>

<null, S-3, Request, 24252>
<S-3, null, Response, 24252>

<null, S-3, Request, 3481>
<S-3, null, Response, 3481>

<null, S-3, Request, 23301>
<S-3, null, Response, 23301>

<null, S-3, Request, 12290>
<S-3, null, Response, 12290>

<null, S-3, Request, 7031>
<S-3, null, Response, 7031>

<null, S-3, Request, 7739>
<S-3, null, Response, 7739>

<null, S-3, Request, 7916>
<S-3, null, Response, 7916>

<null, S-3, Request, 24232>
<S-3, null, Response, 24232>

<null, S-3, Request, 21063>
<S-3, null, Response, 21063>

<null, S-3, Request, 9292>
<S-3, null, Response, 9292>

<null, S-3, Request, 9282>
<S-3, null, Response, 9282>

<null, S-3, Request, 11273>
<S-3, null, Response, 11273>

<null, S-3, Request, 10003>
<S-3, null, Response, 10003>

<null, S-3, Request, 10741>
<S-3, null, Response, 10741>

<null, S-3, Request, 6441>
<S-3, null, Response, 6441>

<null, S-3, Request, 21191>
<S-3, null, Response, 21191>

<null, S-3, Request, 15758>
<S-3, null, Response, 15758>

<null, S-3, Request, 20989>
<S-3, null, Response, 20989>

<null, S-3, Request, 11921>
<S-3, null, Response, 11921>

<null, S-3, Request, 6198>
<S-3, null, Response, 6198>

<null, S-3, Request, 9791>
<S-3, null, Response, 9791>

<null, S-3, Request, 18508>
<S-3, null, Response, 18508>

<null, S-3, Request, 15668>
<S-3, null, Response, 15668>

<null, S-3, Request, 21984>
<S-3, null, Response, 21984>

<null, S-3, Request, 10356>
<S-3, null, Response, 10356>

<null, S-3, Request, 7975>
<S-3, null, Response, 7975>

<null, S-3, Request, 13784>
<S-3, null, Response, 13784>

<null, S-3, Request, 18041>
<S-3, null, Response, 18041>

<null, S-3, Request, 9773>
<S-3, null, Response, 9773>

<null, S-3, Request, 5130>
<S-3, null, Response, 5130>

<null, S-3, Request, 6083>
<S-3, null, Response, 6083>

<null, S-3, Request, 19247>
<S-3, null, Response, 19247>

<null, S-3, Request, 22229>
<S-3, null, Response, 22229>

<null, S-3, Request, 4501>
<S-3, null, Response, 4501>

<null, S-3, Request, 21071>
<S-3, null, Response, 21071>

<null, S-3, Request, 16261>
<S-3, null, Response, 16261>

<null, S-3, Request, 15432>
<S-3, null, Response, 15432>

<null, S-3, Request, 20875>
<S-3, null, Response, 20875>

<null, S-3, Request, 17325>
<S-3, null, Response, 17325>

<null, S-3, Request, 183>
<S-3, null, Response, 183>

<null, S-3, Request, 19910>
<S-3, null, Response, 19910>

<null, S-3, Request, 5974>
<S-3, null, Response, 5974>

<null, S-3, Request, 3037>
<S-3, null, Response, 3037>

<null, S-3, Request, 10838>
<S-3, null, Response, 10838>

<null, S-3, Request, 12125>
<S-3, null, Response, 12125>

<null, S-3, Request, 6006>
<S-3, null, Response, 6006>

<null, S-3, Request, 10146>
<S-3, null, Response, 10146>

<null, S-3, Request, 21571>
<S-3, null, Response, 21571>

<null, S-3, Request, 12607>
<S-3, null, Response, 12607>

<null, S-3, Request, 10270>
<S-3, null, Response, 10270>

<null, S-3, Request, 23983>
<S-3, null, Response, 23983>

<null, S-3, Request, 3456>
<S-3, null, Response, 3456>

<null, S-3, Request, 4358>
<S-3, null, Response, 4358>

<null, S-3, Request, 23165>
<S-3, null, Response, 23165>

<null, S-3, Request, 6533>
<S-3, null, Response, 6533>

<null, S-3, Request, 21855>
<S-3, null, Response, 21855>

<null, S-3, Request, 22040>
<S-3, null, Response, 22040>

<null, S-3, Request, 22958>
<S-3, null, Response, 22958>

<null, S-3, Request, 14832>
<S-3, null, Response, 14832>

<null, S-3, Request, 2168>
<S-3, null, Response, 2168>

<null, S-3, Request, 8581>
<S-3, null, Response, 8581>

<null, S-3, Request, 18713>
<S-3, null, Response, 18713>

<null, S-3, Request, 23104>
<S-3, null, Response, 23104>

<null, S-3, Request, 10739>
<S-3, null, Response, 10739>

<null, S-3, Request, 13352>
<S-3, null, Response, 13352>

<null, S-3, Request, 22481>
<S-3, null, Response, 22481>

<null, S-3, Request, 8732>
<S-3, null, Response, 8732>

<null, S-3, Request, 12790>
<S-3, null, Response, 12790>

<null, S-3, Request, 24357>
<S-3, null, Response, 24357>

<null, S-3, Request, 15842>
<S-3, null, Response, 15842>

<null, S-3, Request, 15105>
<S-3, null, Response, 15105>

<null, S-3, Request, 14515>
<S-3, null, Response, 14515>

<null, S-3, Request, 2559>
<S-3, null, Response, 2559>

<null, S-3, Request, 12970>
<S-3, null, Response, 12970>

<null, S-3, Request, 16832>
<S-3, null, Response, 16832>

<null, S-3, Request, 15570>
<S-3, null, Response, 15570>

<null, S-3, Request, 7354>
<S-3, null, Response, 7354>

<null, S-3, Request, 14593>
<S-3, null, Response, 14593>

<null, S-3, Request, 21782>
<S-3, null, Response, 21782>

<null, S-3, Request, 2362>
<S-3, null, Response, 2362>

<null, S-3, Request, 9604>
<S-3, null, Response, 9604>

<null, S-3, Request, 23190>
<S-3, null, Response, 23190>

<null, S-3, Request, 19257>
<S-3, null, Response, 19257>

<null, S-3, Request, 13736>
<S-3, null, Response, 13736>

<null, S-3, Request, 9030>
<S-3, null, Response, 9030>

<null, S-3, Request, 3662>
<S-3, null, Response, 3662>

<null, S-3, Request, 24740>
<S-3, null, Response, 24740>

<null, S-3, Request, 1817>
<S-3, null, Response, 1817>

<null, S-3, Request, 8126>
<S-3, null, Response, 8126>

<null, S-3, Request, 4822>
<S-3, null, Response, 4822>

<null, S-3, Request, 3899>
<S-3, null, Response, 3899>

<null, S-3, Request, 1507>
<S-3, null, Response, 1507>

<null, S-3, Request, 1399>
<S-3, null, Response, 1399>

<null, S-3, Request, 14503>
<S-3, null, Response, 14503>

<null, S-3, Request, 24368>
<S-3, null, Response, 24368>

<null, S-3, Request, 19726>
<S-3, null, Response, 19726>

<null, S-3, Request, 11078>
<S-3, null, Response, 11078>

<null, S-3, Request, 15248>
<S-3, null, Response, 15248>

<null, S-3, Request, 9465>
<S-3, null, Response, 9465>

<null, S-3, Request, 14064>
<S-3, null, Response, 14064>

<null, S-3, Request, 9053>
<S-3, null, Response, 9053>

<null, S-3, Request, 10734>
<S-3, null, Response, 10734>

<null, S-3, Request, 16884>
<S-3, null, Response, 16884>

<null, S-3, Request, 20375>
<S-3, null, Response, 20375>

<null, S-3, Request, 14361>
<S-3, null, Response, 14361>

<null, S-3, Request, 20490>
<S-3, null, Response, 20490>

<null, S-3, Request, 12200>
<S-3, null, Response, 12200>

<null, S-3, Request, 23137>
<S-3, null, Response, 23137>

<null, S-3, Request, 24605>
<S-3, null, Response, 24605>

<null, S-3, Request, 5576>
<S-3, null, Response, 5576>

<null, S-3, Request, 5146>
<S-3, null, Response, 5146>

<null, S-3, Request, 769>
<S-3, null, Response, 769>

<null, S-3, Request, 5538>
<S-3, null, Response, 5538>

<null, S-3, Request, 741>
<S-3, null, Response, 741>

<null, S-3, Request, 22166>
<S-3, null, Response, 22166>

<null, S-3, Request, 1923>
<S-3, null, Response, 1923>

<null, S-3, Request, 16858>
<S-3, null, Response, 16858>

<null, S-3, Request, 9212>
<S-3, null, Response, 9212>

<null, S-3, Request, 13820>
<S-3, null, Response, 13820>

<null, S-3, Request, 5324>
<S-3, null, Response, 5324>

<null, S-3, Request, 17722>
<S-3, null, Response, 17722>

<null, S-3, Request, 15501>
<S-3, null, Response, 15501>

<null, S-3, Request, 13765>
<S-3, null, Response, 13765>

<null, S-3, Request, 3273>
<S-3, null, Response, 3273>

<null, S-3, Request, 22779>
<S-3, null, Response, 22779>

<null, S-3, Request, 6388>
<S-3, null, Response, 6388>

<null, S-3, Request, 11028>
<S-3, null, Response, 11028>

<null, S-3, Request, 13>
<S-3, null, Response, 13>

<null, S-3, Request, 23524>
<S-3, null, Response, 23524>

<null, S-3, Request, 7301>
<S-3, null, Response, 7301>

<null, S-3, Request, 16219>
<S-3, null, Response, 16219>

<null, S-3, Request, 19949>
<S-3, null, Response, 19949>

<null, S-3, Request, 4951>
<S-3, null, Response, 4951>

<null, S-3, Request, 17563>
<S-3, null, Response, 17563>

<null, S-3, Request, 8516>
<S-3, null, Response, 8516>

<null, S-3, Request, 8841>
<S-3, null, Response, 8841>

<null, S-3, Request, 17353>
<S-3, null, Response, 17353>

<null, S-3, Request, 17006>
<S-3, null, Response, 17006>

<null, S-3, Request, 9733>
<S-3, null, Response, 9733>

<null, S-3, Request, 10541>
<S-3, null, Response, 10541>

<null, S-3, Request, 13626>
<S-3, null, Response, 13626>

<null, S-3, Request, 12608>
<S-3, null, Response, 12608>

<null, S-3, Request, 21144>
<S-3, null, Response, 21144>

<null, S-3, Request, 21568>
<S-3, null, Response, 21568>

<null, S-3, Request, 12398>
<S-3, null, Response, 12398>

<null, S-3, Request, 3179>
<S-3, null, Response, 3179>

<null, S-3, Request, 1396>
<S-3, null, Response, 1396>

<null, S-3, Request, 824>
<S-3, null, Response, 824>

<null, S-3, Request, 9849>
<S-3, null, Response, 9849>

<null, S-3, Request, 3842>
<S-3, null, Response, 3842>

<null, S-3, Request, 2686>
<S-3, null, Response, 2686>

<null, S-3, Request, 7819>
<S-3, null, Response, 7819>

<null, S-3, Request, 19549>
<S-3, null, Response, 19549>

<null, S-3, Request, 16155>
<S-3, null, Response, 16155>

<null, S-3, Request, 14985>
<S-3, null, Response, 14985>

<null, S-3, Request, 9036>
<S-3, null, Response, 9036>

<null, S-3, Request, 15431>
<S-3, null, Response, 15431>

<null, S-3, Request, 24760>
<S-3, null, Response, 24760>

<null, S-3, Request, 2542>
<S-3, null, Response, 2542>

<null, S-3, Request, 11052>
<S-3, null, Response, 11052>

<null, S-3, Request, 21510>
<S-3, null, Response, 21510>

<null, S-3, Request, 6845>
<S-3, null, Response, 6845>

<null, S-3, Request, 8423>
<S-3, null, Response, 8423>

<null, S-3, Request, 3434>
<S-3, null, Response, 3434>

<null, S-3, Request, 19314>
<S-3, null, Response, 19314>

<null, S-3, Request, 21292>
<S-3, null, Response, 21292>

<null, S-3, Request, 294>
<S-3, null, Response, 294>

<null, S-3, Request, 8906>
<S-3, null, Response, 8906>

<null, S-3, Request, 5096>
<S-3, null, Response, 5096>

<null, S-3, Request, 2572>
<S-3, null, Response, 2572>

<null, S-3, Request, 16788>
<S-3, null, Response, 16788>

<null, S-3, Request, 17336>
<S-3, null, Response, 17336>

<null, S-3, Request, 21215>
<S-3, null, Response, 21215>

<null, S-3, Request, 11984>
<S-3, null, Response, 11984>

<null, S-3, Request, 13727>
<S-3, null, Response, 13727>

<null, S-3, Request, 3071>
<S-3, null, Response, 3071>

<null, S-3, Request, 20342>
<S-3, null, Response, 20342>

<null, S-3, Request, 3572>
<S-3, null, Response, 3572>

<null, S-3, Request, 19293>
<S-3, null, Response, 19293>

<null, S-3, Request, 18833>
<S-3, null, Response, 18833>

<null, S-3, Request, 9999>
<S-3, null, Response, 9999>

<null, S-3, Request, 14248>
<S-3, null, Response, 14248>

<null, S-3, Request, 13507>
<S-3, null, Response, 13507>

<null, S-3, Request, 7887>
<S-3, null, Response, 7887>

<null, S-3, Request, 23588>
<S-3, null, Response, 23588>

<null, S-3, Request, 24271>
<S-3, null, Response, 24271>

<null, S-3, Request, 2923>
<S-3, null, Response, 2923>

<null, S-3, Request, 21340>
<S-3, null, Response, 21340>

<null, S-3, Request, 14843>
<S-3, null, Response, 14843>

<null, S-3, Request, 5055>
<S-3, null, Response, 5055>

<null, S-3, Request, 22726>
<S-3, null, Response, 22726>

<null, S-3, Request, 14541>
<S-3, null, Response, 14541>

<null, S-3, Request, 10>
<S-3, null, Response, 10>

<null, S-3, Request, 1463>
<S-3, null, Response, 1463>

<null, S-3, Request, 5068>
<S-3, null, Response, 5068>

<null, S-3, Request, 18168>
<S-3, null, Response, 18168>

<null, S-3, Request, 23060>
<S-3, null, Response, 23060>

<null, S-3, Request, 17828>
<S-3, null, Response, 17828>

<null, S-3, Request, 180>
<S-3, null, Response, 180>

<null, S-3, Request, 20562>
<S-3, null, Response, 20562>

<null, S-3, Request, 11270>
<S-3, null, Response, 11270>

<null, S-3, Request, 6891>
<S-3, null, Response, 6891>

<null, S-3, Request, 12416>
<S-3, null, Response, 12416>

<null, S-3, Request, 14166>
<S-3, null, Response, 14166>

<null, S-3, Request, 16978>
<S-3, null, Response, 16978>

<null, S-3, Request, 24440>
<S-3, null, Response, 24440>

<null, S-3, Request, 19213>
<S-3, null, Response, 19213>

<null, S-3, Request, 4767>
<S-3, null, Response, 4767>

<null, S-3, Request, 13975>
<S-3, null, Response, 13975>

<null, S-3, Request, 21813>
<S-3, null, Response, 21813>

<null, S-3, Request, 4514>
<S-3, null, Response, 4514>
